,Treated_1,Treated_2,Treated_3,Untreated_1,Untreated_2,Untreated_3,Untreated_4
ID=FBgn0267384,1017.7817569732402,839.9684238370319,801.3320704964775,966.2428096025183,742.125221221164,787.3171253698437,804.1082898403398
ID=FBgn0267385,6678.098727265449,8342.34850978076,8429.411442039473,5916.615006296251,8029.409374017555,7694.370250320843,6915.916808371952
ID=FBgn0267390,2198.10851198889,2720.5803215745505,2628.9711308119176,2522.377444359199,3035.003015097981,2700.7842167643066,2567.4865419538037
ID=FBgn0267398,3297.1627679833346,1552.8426493005425,1394.242560215937,3283.337898808069,1558.4629645644443,1831.4754710610916,2265.945933263676
ID=FBgn0267408,3888.576491629947,4387.138832577717,4439.304428102551,3238.5061200963523,3617.1376042117254,3555.2751997566716,2927.5787251468682
ID=FBgn0267425,2366.905240725238,3464.0336022858255,3272.294060647118,1611.5844663211722,2207.099683891514,2635.5860608365656,2297.1734396652428
ID=FBgn0267428,24593.058203816538,6728.347749984689,6035.949173260791,18812.830087816554,8839.964323429242,6662.0661147982755,7691.725170535872
ID=FBgn0267429,44767.393153157114,28137.50880532583,27133.179149458665,40741.46879609739,30608.32827992432,28357.24642517783,23770.96338861752
ID=FBgn0267430,22004.841696525866,5557.743291281203,4652.992980234945,17073.82898726208,7358.605277952711,5749.291931809899,6223.056510087193
ID=FBgn0267431,120804.69289125744,58947.81815840158,53515.43866853659,84885.433639684,62419.47769762009,51523.33664732112,63268.87968872402
ID=FBgn0267432,8154.757517173799,2061.2194427946274,1659.8484014227506,5862.3449583820675,1961.3309417987905,1660.5772744626188,2345.9664184176904
ID=FBgn0267433,2431.9232399422017,948.9063081571929,978.9042476205796,1802.7094176711207,1229.8075094522146,813.0012474019841,1170.0556304836985
ID=FBgn0267448,4178.656795828709,4140.595199642616,4251.198308267698,3539.350950924975,3692.313925322441,4011.662291250859,4699.7397134357725
ID=FBgn0267449,32075.12949832252,11963.099770211378,9485.062986552672,16026.181105788288,9332.465606603288,8106.30405368248,11526.85330047827
ID=FBgn0267450,1040.28798747142,1499.3293026169545,1552.2517008772143,1268.2674240814495,1641.349677583951,1425.4687727837947,1329.1207412166782
ID=FBgn0267451,136.28772912786633,190.16349982203565,200.89733598362395,134.49533613514907,199.50639063997525,181.76455591976315,148.33065540744133
ID=FBgn0267456,632.6751462266088,650.7605194914888,740.3856876699849,638.2629548168039,609.1209607945138,608.5161219922505,542.5779237272196
ID=FBgn0267457,696.4427993047848,766.3875721470985,844.9726902981637,719.6680266880783,752.727010095752,715.2040135103724,733.846400436815
ID=FBgn0267462,171.29742101392372,267.5667334179396,263.3485677687954,264.2715376690648,298.7776864656634,275.6103864218148,225.42356183630886
ID=FBgn0267464,397.6100721345091,388.92735893250506,443.93044281025516,425.90189776130535,348.89523387280695,394.1524881086168,355.21288531782
ID=FBgn0267468,596.4151082017636,820.856514307179,887.8608856205103,414.1040612582221,665.9851011218498,761.6330033377031,643.091459957262
ID=FBgn0267472,217.560228149071,198.7638591104694,219.70794796710933,286.687427024923,257.3343299559101,236.09635252621408,239.08559588699424
ID=FBgn0267481,215.05953587149548,338.28079867839506,310.7513099671786,230.0578118101234,350.8228318500048,321.05152540175555,303.49232784022536
ID=FBgn0267485,2155.596743270106,3177.354959338033,3358.822875771151,2510.5796078561157,3382.934449982189,3211.5031048649457,2872.9305889441266
ID=FBgn0267487,3340.9248828409063,3802.3144009642206,4250.4458837883585,3826.0383779498984,4594.429778651024,3917.816460748808,3972.7243300243003
ID=FBgn0267488,3423.4477280008987,3710.577235220927,3600.3511336391034,1954.9015085608946,2486.6013905851987,2181.1746710371576,2606.520924955762
ID=FBgn0267496,323.839649946031,647.8937330620109,251.3097760993648,57.80939886510793,180.23041086799697,516.6459931849789,160.0409703080288
ID=FBgn0267497,58226.118991068615,39029.38604638896,31543.891447346316,46958.92863322226,60465.85714773009,38367.13906178087,2273.752809864068
ID=FBgn0267498,36368.818138919705,31360.732347535508,27711.793574070674,35898.456911581714,48396.20241350588,34096.65984851383,3314.019116866255
ID=FBgn0267499,1554.1802505131911,626.8706325791728,262.596143289456,416.46362855883876,261.18952591030575,546.2815186066795,263.48208526321815
ID=FBgn0267500,283.82857350482254,599.1583637608862,246.04280474398888,47.19134601233301,188.9046017653872,533.4394575906092,168.8237064834694
ID=FBgn0267501,35394.79849680403,29518.344268857694,26527.477443590433,34770.583741886956,47186.63468281424,33009.036065537424,3239.853789162534
ID=FBgn0267502,1547.9285198192524,598.2027682843935,279.9019063142626,424.72211411099704,278.53790770508624,520.597396574539,252.74762993767962
ID=FBgn0267503,328.84103450118204,576.2240723250628,259.58644537209835,44.83177871171635,192.75979771978285,510.7188881006388,165.89612775832254
ID=FBgn0267504,84878.49728546859,79654.61653852063,70713.60499279761,66825.30552076414,125888.53249382439,81314.94250290925,4323.057917466876
ID=FBgn0267505,96869.31675644325,70500.96746919761,59495.70843032627,83275.02895701313,108613.39942217745,73384.4759000622,6046.425927003332
ID=FBgn0267506,39689.737483540004,32803.6815170394,28383.708634120772,37941.842193915734,49282.89748301688,35370.987441646954,3731.687014987208
ID=FBgn0267507,122940.28409630693,110608.26521307026,97952.87599384313,102534.99704829653,174091.0113106219,115602.25756496936,8035.227740953104
ID=FBgn0267508,7478.320256089619,1670.3808929091372,1023.2972919016051,4358.120804238953,1690.5034260024956,1424.4809219364047,145.40307668229445
ID=FBgn0267511,30518.44855553175,23119.676958262968,18896.38837413008,22385.21498095016,28175.69963270066,22738.350805223414,2197.6357630102493
ID=FBgn0267512,1526.6726354598602,667.9612380683564,266.3582656861531,445.9582198165469,250.5877370357177,528.5002033536591,287.87857463944204
ID=FBgn0267515,10094.044378433622,2196.914000456583,1730.5763024806556,9297.87494807991,3294.264943031089,2044.8512540973354,141.49963838209862
ID=FBgn0267516,51182.919191277135,18496.50604299157,14354.75421683737,43338.172610426016,26329.06077054514,18149.783619096783,1867.7952266437019
ID=FBgn0267519,38325.609846122556,16738.210366245108,12161.436859562973,29542.962387370768,22306.163792133273,15741.403253159922,837.2875153920044
ID=FBgn0267520,4352.454909120208,303.87936152466,133.17913284307656,3239.6859037466606,274.6827117506906,239.05990506838413,159.06511073297983
ID=FBgn0267521,23365.218295526953,10093.955018191771,8175.844392502089,22355.72038969245,14304.704588785085,10265.746006077057,1195.4279794349711
ID=FBgn0267522,26015.952109757014,8254.433725943438,6068.3034258723865,20219.132198984076,11786.297831576123,7763.519809638145,502.5676811502124
ID=FBgn0267523,1039.0376413326321,342.10318058436565,148.98004690920428,271.35023957091477,113.72828065467189,251.90196608445436,14.63789362573434
ID=FBgn0267524,143.7898059605929,320.1244846250349,147.47519795052546,28.314807607399803,76.14012009931423,239.05990506838413,0.0
ID=FBgn0267525,337.5934574726964,199.71945458696206,219.70794796710933,285.5076433746147,202.397787605772,277.5860881165948,197.12363415988912
ID=FBgn0267529,122.53392160120092,116.58264813210226,150.4848958678831,101.46139392651595,105.05408975728166,151.14117965067263,115.15142985577683
ID=FBgn0267530,231.31403567573642,310.56852986010847,267.1106901654925,237.13651371197335,250.5877370357177,243.99915930533422,275.19240016380564
ID=FBgn0267531,1694.2190180574207,2371.787972654736,2294.894661985217,1376.8075199098155,1706.8880088086771,1732.69038632209,1802.4126351154218
ID=FBgn0267532,97.52699882544562,129.96098480299923,133.17913284307656,92.02312472404935,117.58347660906755,132.3720135502623,95.6342383547977
ID=FBgn0267534,8227.277593223489,12586.14802088458,13381.869365051505,6495.8887785976385,13682.090442150187,16720.36344292343,16513.495728978436
ID=FBgn0267535,305.0844578642145,718.6077983224664,644.8277787938791,304.3841817795479,570.5690012505572,591.7226575866202,552.3365194777092
ID=FBgn0267545,155.0429212096828,252.27720579405735,225.72734380182465,142.75382168730735,308.41567635165256,265.7318779479146,344.4784299922815
ID=FBgn0267552,211.30849745513217,236.03208269368244,279.14948183492317,172.24841294501547,199.50639063997525,247.95056269489427,195.17191500979123
ID=FBgn0267555,183.80088240180137,141.42813052091094,118.13064325628824,174.60798024563212,140.71465233544149,135.33556609243234,131.74104263160908
ID=FBgn0267556,1200.332293236254,1507.9296619053882,1449.9219716870537,1335.515092149024,1860.1320479959045,1655.6380202256687,1551.6167243278403
ID=FBgn0267568,705.1952222762991,315.3465072425717,326.55222403330635,350.39574414157255,148.4250442442328,176.82530168281306,249.82005121253277
ID=FBgn0267587,231.31403567573642,112.76026622613169,93.30063543808753,205.28235515364858,100.23509481428708,162.0075389719628,259.5786469630223
ID=FBgn0267588,6340.505269792753,7944.820791559821,8157.786204997943,8272.642955961976,9131.995416974712,10051.382372193424,8408.981958196855
ID=FBgn0267590,361.3500341096639,662.2276652094006,558.2989636698463,434.1603833134636,775.858185822126,541.3422643697294,498.6642428500166
ID=FBgn0267591,225.06230498179758,169.14039933919753,186.60127087617505,101.46139392651595,99.27129582568817,133.3598643976523,178.58230223395896
ID=FBgn0267601,1215.336446901707,911.63808457398,877.3269429097585,1250.5706693268246,1186.4365549652634,863.3816406188749,663.5845110332901
ID=FBgn0267613,98.7773449642334,145.2505124268815,152.74216930590134,77.86572092034946,121.4386725634632,135.33556609243234,136.62034050685386
ID=FBgn0267614,265.073381423006,254.18839674704262,199.39248702494513,253.6534848162899,233.23935524093727,265.7318779479146,251.7717703626307
ID=FBgn0267624,343.8451881666352,275.21149722988076,218.9555234877699,345.67660954033926,362.38841971319175,235.10850167882407,217.6166852359172
ID=FBgn0267630,297.5823810314879,250.36601484107206,313.7610078845363,252.47370116598157,294.92249051126777,265.7318779479146,243.96489376223903
ID=FBgn0267632,272.57545825573266,331.5916303429466,313.7610078845363,270.17045592060646,238.05835018393182,320.06367455436555,216.64082566086824
ID=FBgn0267635,483.8839557108648,270.43351984741753,235.50886203323705,153.37187454008227,117.58347660906755,129.40846100809225,169.79956605851837
ID=FBgn0267648,821.4774131835612,749.1868535702309,765.2156954881856,733.8254304917782,734.4148293123727,797.1956338437437,895.8390898949417
ID=FBgn0267649,821.4774131835612,749.1868535702309,765.2156954881856,733.8254304917782,734.4148293123727,797.1956338437437,895.8390898949417
ID=FBgn0267650,368.8521109423905,324.9024620074981,346.11526049613116,333.878773037256,281.42930467088297,297.34310506439516,287.87857463944204
ID=FBgn0267651,368.8521109423905,324.9024620074981,346.11526049613116,333.878773037256,281.42930467088297,297.34310506439516,287.87857463944204
ID=FBgn0267652,368.8521109423905,324.9024620074981,346.11526049613116,333.878773037256,281.42930467088297,297.34310506439516,287.87857463944204
ID=FBgn0267661,740.2049141623565,674.6504064038048,606.4541303475689,611.1279308597124,669.8402970762454,630.2488406348309,595.2743407798632
ID=FBgn0267676,225.06230498179758,316.30210271906435,293.44554694237206,215.9004080064235,190.83219974258503,255.8533694740144,168.8237064834694
ID=FBgn0267684,245.06784320240183,181.56314053360188,161.77126305797435,267.8108886199898,256.3705309673112,201.5215728675635,228.35114056145574
ID=FBgn0267693,976.520334393244,1074.089315577729,1157.9812737033606,648.8810076695788,763.3287989703401,719.1554168999324,670.4155280586328
ID=FBgn0267698,2833.2843504930743,2846.7189244715787,2888.5575761840164,3305.753788163927,3230.654209783561,2996.151620133922,2914.8925506712317
ID=FBgn0267704,23977.88790353296,11044.77251730195,9826.663700172767,16775.343723734073,10303.974987110993,8296.959267228753,11335.584823768675
ID=FBgn0267711,467.6294559066239,331.5916303429466,324.29495059528807,182.8664657977904,202.397787605772,206.46082710451358,311.299204440617
ID=FBgn0267712,176.29880556907477,234.12089174069715,244.53795578531003,172.24841294501547,263.1171238875036,222.26644066275384,218.59254481096616
ID=FBgn0267715,156.29326734847055,132.82777123247718,142.96065107448894,201.7430042027236,135.8956573924469,162.99538981935282,166.8719873333715
ID=FBgn0267717,115.03184476847433,94.6039521727715,112.11124742157291,213.54084070580686,106.01788874588057,124.46920677114215,103.44111495518935
ID=FBgn0267722,233.81472795331194,161.4956355272564,151.23732034722252,208.82170610457354,174.44761693640348,169.91034575108293,226.39942141135782
ID=FBgn0267730,398.86041827329683,202.58624101644,179.0770260827809,422.36254681038037,374.91780656497764,242.02345761055417,188.34089798444853
ID=FBgn0267733,821.4774131835612,530.355489453416,504.8768256367478,788.0954784059612,655.3833122472618,680.6292338517218,931.9458941717531
ID=FBgn0267735,147.5408443769562,105.11550241419056,132.42670836373713,186.40581674871538,170.59242098200784,149.16547795589258,163.94440860822462
ID=FBgn0267736,2828.282965937923,3503.2130168220237,3378.385912233976,2550.692251966599,3955.4310492099444,3249.0414370657663,2480.6350397744463
ID=FBgn0267743,163.79534418119712,109.89347979665376,90.29093752072987,87.30399012281606,101.198893802886,89.89442711249156,82.94806387916127
ID=FBgn0267750,240.06645864725076,254.18839674704262,277.6446328762443,179.3271148468654,219.74616940055245,249.92626438967432,242.0131746121411
ID=FBgn0267758,1109.057025104747,1160.0929084620668,1182.811281521561,1211.63780886665,1374.3773577420518,1517.3389015910661,1928.2985202967373
ID=FBgn0267761,835.2312207102266,1073.1337201012363,893.8802814552256,821.1294206145943,1056.3236915044101,899.9321219723056,1005.1353623004248
ID=FBgn0267765,190.05261309574018,180.60754505710923,183.59157295881738,200.56322055241526,177.33901390220024,219.3028881205838,155.16167243278403
ID=FBgn0267766,453.8756483799585,513.1547708765485,486.81863813260185,443.59865251593027,418.2887610519288,478.11981013676825,534.771047126828
ID=FBgn0267768,207.55745903876888,138.561344091433,148.98004690920428,145.113388987924,140.71465233544149,159.04398642979274,152.23409370763716
ID=FBgn0267770,107.52976793574774,168.1848038627049,164.780960975332,106.18052852774926,172.52001895920566,149.16547795589258,136.62034050685386
ID=FBgn0267773,431.3694178817787,800.7890093008335,752.4244793394155,614.6672818106374,931.9936219751501,909.8106304462058,833.3840770918085
ID=FBgn0267774,240.06645864725076,211.18660030487376,183.59157295881738,296.1256962273896,186.97700378818936,211.40008134146365,172.72714478366524
ID=FBgn0267778,767.7125292156874,992.8637000758545,1018.7827450255686,856.522930123844,952.2334007357273,988.8386982374071,1021.724975076257
ID=FBgn0267790,3668.5155712033006,5105.746630900183,5058.5497745988905,3603.059268041625,4565.515808993057,4068.95764039948,4330.864794067267
ID=FBgn0267791,6856.8982251121,2486.459429833853,2683.1456933243558,4257.839193962745,2930.9127243292983,2700.7842167643066,3066.15078480382
ID=FBgn0267792,1916.780630761643,1998.1501413461133,1958.5609197204985,1747.2595861066295,2176.2581162563483,1737.6296405590401,1430.6101370217696
ID=FBgn0267795,15694.344734064018,16426.686240908508,16538.290055880352,14319.034163792141,19559.336674626367,15341.323659966965,13695.21327623705
ID=FBgn0267798,727.7014527744789,320.1244846250349,355.89677872754356,569.835503098921,487.6822882310506,364.5169626869163,225.42356183630886
ID=FBgn0267803,180.04984398543806,158.62884909777847,151.23732034722252,173.42819659532378,175.4114159250024,212.38793218885368,128.8134639064622
